zipcode,rate
64148,245.2
64148
67118,212.35
67118
40813
18229,231.48
18229
51012,252.76
51012
79168,243.68
79168
54923
67651,249.44
67651
49448,221.63
49448
27702,283.08
27702
47387,326.98
47387
50014,287.3
50014
33608,268.49
33608
06239
54919,243.77
54919
46706
14846
48872
43343
77052,243.72
77052
07734
95327
12961
26716,291.76
26716
48435
53181,306.56
53181
52654,242.39
52654
58703,297.93
58703
91945
52146,254.56
52146
56097
21777
42330
38849,285.69
38849
77586,243.72
77586
39745,265.73
39745
03299,240.45
03299
63359
60094,209.95
60094
15935,184.97
15935
39845,325.64
39845
48418
28411,307.51
28411
37333,219.29
37333
75939,234.5
75939
07184
86313,292.9
86313
61232,222.38
61232
20047
47452
31551,290.6
31551
